training_iteration,training_iteration_time_s,cumulative_training_hours
1717,33.673804,15.783811509444433
1718,34.163663,15.793301415833323
1719,34.115459,15.802777932222211
1720,34.12636,15.812257476666657
1721,34.110701999999996,15.821732671666656
1722,34.067832,15.831195958333323
1723,34.075286999999996,15.840661315833323
1724,34.161345999999995,15.850150578611101
1725,34.166069,15.859641153333323
1726,34.149598,15.869127152777768
1727,34.140162,15.878610531111102
1728,33.634921000000006,15.887953564722213
1729,33.699549,15.897314550555546
1730,33.630296,15.906656299444435
1731,33.628161,15.915997455277768
1732,33.660998,15.925347732499992
1733,33.65575,15.934696551944434
1734,33.59957,15.944029765833323
1735,33.571521000000004,15.953355188333322
1736,33.574931,15.962681558055547
1737,33.566568,15.972005604722213
1738,33.585049,15.98133478499999
1739,33.566897,15.990658923055546
1740,33.586888,15.999988614166655
1741,33.551663999999995,16.009308520833322
1742,33.533454,16.018623369166654
1743,33.509241,16.027931491666656
1744,33.534171,16.037246539166656
1745,33.522925,16.046558462777764
1746,33.531213,16.0558726886111
1747,33.527654999999996,16.0651859261111
1748,33.485835,16.074487546944432
1749,33.468816,16.083784440277764
1750,33.436224,16.093072280277763
1751,33.491848,16.102375571388876
1752,33.493894999999995,16.111679431111096
1753,33.579568,16.121007088888874
1754,33.552706,16.130327284999986
1755,33.558614,16.13964912222221
1756,33.554809999999996,16.148969902777765
1757,33.554809999999996,16.15829068333332
1758,33.624761,16.16763089472221
1759,33.61381900000001,16.176968066666653
1760,33.611286,16.186304534999987
1761,33.709218,16.195668206666653
1762,33.704792000000005,16.205030648888876
1763,33.663387,16.21438158972221
1764,33.654406,16.22373003583332
1765,33.64692,16.23307640249999
1766,33.649644,16.24242352583332
1767,33.614012,16.251760751388876
1768,33.591729,16.26109178722221
1769,33.555504,16.270412760555544
1770,33.540334,16.279729519999986
1771,33.410205999999995,16.289010132777765
1772,33.404438999999996,16.298289143611097
1773,33.396716,16.307566009166653
1774,33.418023999999996,16.316848793611097
1775,33.434495000000005,16.32613615333332
1776,33.417184999999996,16.33541870472221
1777,33.442834000000005,16.34470838083332
1778,33.452923999999996,16.35400085972221
1779,33.453909,16.363293612222208
1780,33.490255,16.37259646083332
1781,33.490826999999996,16.38189946833332
1782,33.486542,16.391201285555542
1783,33.488447,16.40050363194443
1784,33.464529999999996,16.40979933472221
1785,33.443124000000005,16.419089091388877
1786,33.444382,16.428379197499986
1787,33.44587,16.43766971694443
1788,33.500381000000004,16.44697537833332
1789,33.547983,16.456294262499984
1790,33.530184999999996,16.465608202777766
1791,33.561997000000005,16.47493097972221
1792,33.614472,16.484268333055542
1793,33.741879,16.493641077222208
1794,33.890929,16.503055224166655
1795,34.022824,16.512506008611098
1796,34.1635,16.52199586972221
1797,34.319129000000004,16.5315289611111
1798,34.373616,16.541077187777766
1799,34.790457,16.5507412036111
1800,35.254583,16.56053414333332
1801,35.758992,16.570467196666655
1802,36.240309,16.580533949166657
1803,36.479461,16.590667132777767
1804,36.414653,16.600782314166658
1805,36.306296,16.61086739638888
1806,36.19833800000001,16.62092249027777
1807,36.10889,16.630952737499992
1808,35.965849,16.640943251111104
1809,35.548952,16.65081795999999
1810,35.122177,16.66057412027777
1811,34.619118,16.670190541944436
1812,34.146609,16.679675711111102
1813,33.773559999999996,16.68905725555555
1814,33.663565000000006,16.698408245833328
1815,33.67991000000001,16.707763776388884
1816,33.68436,16.71712054305555
1817,33.771058,16.726501392499994
1818,33.872786,16.735910499722216
1819,34.023528,16.745361479722213
1820,34.164593999999994,16.754851644722216
1821,34.611241,16.764465878333326
1822,34.611201,16.774080100833327
1823,34.624488,16.78369801416666
1824,34.65318,16.79332389749999
1825,34.648092,16.802948367499994
1826,34.682418,16.812582372499993
1827,34.618483,16.82219861777777
1828,34.519805,16.831787452499995
1829,34.388611,16.841339844444438
1830,34.330377999999996,16.85087606055555
1831,34.098553,16.860347880833327
1832,34.183997000000005,16.86984343555555
1833,34.380953999999996,16.87939370055555
1834,34.520300999999996,16.888982673055548
1835,34.653743999999996,16.898608713055552
1836,34.79551,16.908274132499997
1837,34.883169,16.917963901666663
1838,35.104304,16.92771509722222
1839,35.341868999999996,16.937532283055553
1840,35.355007,16.94735311833333
1841,35.178025999999996,16.95712479222222
1842,35.080629,16.966869411388885
1843,34.866684,16.976554601388884
1844,34.748284,16.986206902499998
1845,34.642084000000004,16.995829703611108
1846,34.516786999999994,17.005417699999995
1847,34.367242,17.01496415611111
1848,34.180899,17.024458850277775
1849,33.941693,17.03388709833333
1850,33.85467,17.04329117333333
1851,33.796400999999996,17.052679062499998
1852,33.745870000000004,17.062052915277775
1853,33.78607,17.07143793472222
1854,33.81132,17.080829968055554
1855,33.812717,17.090222389444442
1856,33.747947,17.099596819166663
1857,33.733905,17.10896734833333
1858,33.759023,17.11834485472222
1859,33.87532,17.12775466583333
1860,34.119800000000005,17.137232388055555
1861,34.246013,17.146745169444443
1862,34.444682,17.156313136666665
1863,34.44338,17.16588074222222
1864,34.430763,17.17544484305555
1865,34.436885000000004,17.185010644444443
1866,34.45771,17.194582230555554
1867,34.506997000000005,17.2041675075
1868,34.457994,17.213739172499995
1869,34.321511,17.223272925555552
1870,34.039533000000006,17.232728351388886
1871,33.881178999999996,17.24213979
1872,33.706492,17.251502704444444
1873,33.634806,17.26084570611111
1874,33.610696000000004,17.270182010555555
1875,33.549631,17.2795013525
1876,33.503296,17.288807823611112
1877,33.479492,17.2981076825
1878,33.452422,17.307400021944446
1879,33.458841,17.316694144444444
1880,33.450502,17.325985950555555
1881,33.491411,17.33528912027778
1882,33.507115,17.344596652222226
1883,33.567775000000005,17.35392103416667
1884,33.617338000000004,17.363259183611113
1885,33.610607,17.372595463333337
1886,33.61637,17.381933343888893
1887,33.589285000000004,17.39126370083334
1888,33.591837,17.40059476666667
1889,33.677468999999995,17.40994961916667
1890,33.683564,17.419306164722226
1891,33.660799,17.42865638666667
1892,33.647989,17.438003050277782
1893,33.653796,17.447351326944446
1894,33.633646,17.45669400638889
1895,33.657894999999996,17.46604342166667
1896,33.693467,17.475402718055555
1897,33.704199,17.484764995555558
1898,33.753049,17.494140842500002
1899,33.665805,17.503492455
1900,33.676533000000006,17.5128470475
1901,33.680832,17.522202834166666
1902,33.660811,17.531553059444445
1903,33.662045,17.540903627499997
1904,33.601262999999996,17.550237311666663
1905,33.571759,17.559562800277774
1906,33.615325,17.56890039055555
1907,33.763491,17.578279138055553
1908,33.941292000000004,17.58770727472222
1909,34.164974,17.597197545277776
1910,34.287954,17.606721976944442
1911,34.451502999999995,17.616291838888884
1912,34.603546,17.625903934999997
1913,34.820093,17.63557618305555
1914,34.967504,17.645289378611107
1915,35.079679,17.655033733888885
1916,35.008205000000004,17.664758235277773
1917,34.844936000000004,17.674437384166662
1918,34.679298,17.684070522499997
1919,34.431329,17.693634780555552
1920,34.376349999999995,17.703183766666662
1921,34.209349,17.71268636361111
1922,34.096176,17.722157523611106
1923,33.915015,17.731578361111108
1924,33.776683,17.74096077305555
1925,33.67925,17.750316120277773
1926,33.721194000000004,17.759683118611104
1927,33.774466999999994,17.769064914999994
1928,33.882143,17.778476621388883
1929,33.890055999999994,17.78789052583333
1930,33.789684,17.79727654916666
1931,33.783408,17.806660829166663
1932,33.768305999999995,17.816040914166663
1933,33.716659,17.825406652777772
1934,33.749886,17.834781621111105
1935,33.742599,17.844154565277773
1936,33.708691,17.85351809055555
1937,33.731167,17.86288785916666
1938,33.587129999999995,17.87221761749999
1939,33.554413000000004,17.881538287777772
1940,33.59811,17.890871096111102
1941,33.592614000000005,17.90020237777777
1942,33.654279,17.909550788611103
1943,33.646440999999996,17.918897022222215
1944,33.592441,17.928228255833325
1945,33.596579,17.937560638888883
1946,33.647774,17.94690724277777
1947,33.590540000000004,17.956237948333325
1948,33.542865,17.965555410833325
1949,33.552642999999996,17.974875589444437
1950,33.618216000000004,17.98421398277777
1951,33.642896,17.99355923166666
1952,33.541807999999996,18.002876400555547
1953,33.572766,18.01220216888888
1954,33.686355999999996,18.02155948999999
1955,33.915815,18.030980549722212
1956,34.043604,18.04043710638888
1957,34.151593,18.04992365999999
1958,34.329896999999995,18.059459742499993
1959,34.41919600000001,18.06902063027777
1960,34.556791,18.078619738888882
1961,35.185162,18.088393394999994
1962,35.661568,18.09829938611111
1963,35.875524,18.108264809444442
1964,35.965603,18.118255254722218
1965,36.003057,18.128256103888884
1966,36.103833,18.138284946388886
1967,36.121213000000004,18.148318616666664
1968,36.12828,18.158354249999995
1969,36.250958,18.16842396055555
1970,36.323983999999996,18.178513956111107
1971,35.842541,18.188470217499994
1972,35.45155200000001,18.19831787083333
1973,35.212396,18.20809909194444
1974,35.057461,18.217837275555553
1975,34.809649,18.227506622499998
1976,34.542016000000004,18.237101626944444
1977,34.403776,18.24665823138889
1978,34.277748,18.256179828055554
1979,34.130976000000004,18.265660654722222
1980,33.915681,18.27508167722222
1981,33.921028,18.284504184999996
1982,34.060224000000005,18.29396535833333
1983,34.23612,18.303475391666666
1984,34.378415999999994,18.313024951666666
1985,34.495874,18.322607138888888
1986,34.591370000000005,18.332215852777775
1987,35.045230000000004,18.34195063888889
1988,35.661101,18.35185650027778
1989,36.027199,18.361864055555557
1990,36.079783000000006,18.3718862175
1991,35.950226,18.38187239138889
1992,35.762079,18.39180630222222
1993,35.572216,18.401687473333332
1994,35.478654999999996,18.411542655277774
1995,35.349571000000005,18.421361980555552
1996,35.302895,18.431168340277775
1997,34.849754000000004,18.440848827499998
1998,34.242756,18.450360704166666
1999,33.824909,18.45975651222222
2000,33.762198,18.469134900555552
2001,33.751222,18.47851024
2002,33.732645,18.487880419166665
2003,33.790046000000004,18.497266543055552
2004,33.76064,18.506644498611106
2005,33.754483,18.516020743888884
2006,33.713669,18.52538565194444
2007,33.732771,18.534755866111105
2008,33.751486,18.54413127888888
2009,33.757968999999996,18.553508492499994
2010,33.715250999999995,18.562873839999995
2011,33.721642,18.572240962777773
2012,34.141258,18.58172464555555
2013,34.256546,18.591240352777774
2014,34.296862999999995,18.600767259166663
2015,34.579263,18.610372609999995
2016,34.817911,18.620044251944442
2017,35.087321,18.62979073
2018,35.075095999999995,18.639533812222222
2019,35.077792,18.64927764333333
2020,35.057596,18.65901586444444
2021,35.026921,18.66874556472222
2022,34.644113,18.678368929444442
2023,34.461625,18.687941603055553
2024,34.391580999999995,18.697494819999996
2025,34.119178999999995,18.70697236972222
2026,33.871233000000004,18.71638104555555
2027,33.619807,18.725719880833328
2028,33.597957,18.735052646666663
2029,33.716637000000006,18.744418379166664
2030,33.865436,18.753825444722217
2031,34.089241,18.763294678333327
2032,34.152316,18.772781432777773
2033,34.168005,18.782272545277774
2034,34.143063000000005,18.79175672944444
2035,34.218804,18.801261952777775
2036,34.241174,18.810773389999994
2037,34.257139,18.82028926194444
2038,34.247249000000004,18.829802386666657
2039,34.146846,18.83928762166666
2040,34.013329,18.848735768611103
2041,33.868618000000005,18.858143718055544
2042,33.819048,18.867537898055545
2043,33.851334,18.87694104638888
2044,34.015318,18.886389745833327
2045,34.008779000000004,18.89583662888888
2046,34.154023,18.90532385749999
2047,34.21779,18.914828799166656
2048,34.726696000000004,18.9244751036111
2049,34.727047,18.93412150555554
2050,34.72373399999999,18.943766987222208
2051,34.719879,18.95341139805554
2052,34.666856,18.963041080277762
2053,34.644555999999994,18.97266456805554
2054,34.511323,18.98225104666665
2055,34.516226,18.991838887222208
2056,34.335112,19.00137641833332
2057,34.2196,19.01088186277776
2058,33.700544,19.020243124999986
2059,33.674259,19.029597085833323
2060,33.671579,19.03895030222221
2061,33.671081,19.048303380277765
2062,33.68703,19.0576608886111
2063,33.675263,19.06701512833332
2064,33.690822999999995,19.076373690277762
2065,33.635792,19.08571696583332
2066,33.627427000000004,19.095057917777766
2067,33.642049,19.104402931388876
2068,33.675239999999995,19.11375716472221
2069,33.756333,19.123133923888876
2070,33.800961,19.13252307972221
2071,33.714784,19.141888297499985
2072,33.710592,19.151252350833317
2073,33.727815,19.16062118833332
2074,33.692992,19.169980352777763
2075,33.687211000000005,19.179337911388874
2076,33.716032,19.188703475833318
2077,33.748025,19.198077927222204
2078,33.716225,19.20744354527776
2079,33.682171000000004,19.216799703888867
2080,33.741235,19.226172269166643
2081,33.818632,19.235566333611086
2082,33.811234,19.24495834305553
2083,33.803466,19.254348194722198
2084,33.835216,19.26374686583331
2085,33.826131000000004,19.273143013333307
2086,33.805913000000004,19.2825335447222
2087,33.790254999999995,19.29191972666664
2088,33.853263,19.30132341083331
2089,33.846646,19.31072525694442
2090,33.743138,19.320098350833312
2091,33.751665,19.329473813333312
2092,33.767502,19.338853674999978
2093,33.746449,19.34822768861109
2094,33.789385,19.357613628888867
2095,33.798408,19.367002075555533
2096,33.845549,19.376403616944422
2097,33.824507,19.38579931333331
2098,33.929663999999995,19.395224219999978
2099,33.95996,19.404657542222196
2100,34.019543,19.414107415277755
2101,34.221022,19.4236132547222
2102,34.470117,19.4331882872222
2103,34.586648999999994,19.4427956897222
2104,34.593697999999996,19.452405050277754
2105,34.677947,19.46203781333331
2106,34.751106,19.47169089833331
2107,34.965956,19.481403663888866
2108,35.03153,19.49113464444442
2109,35.117582,19.50088952833331
2110,35.052797,19.510626416388867
2111,34.806031000000004,19.52029475833331
2112,34.600572,19.529906028333308
2113,34.498297,19.539488888611086
2114,34.452199,19.549058943888866
2115,34.383124,19.558609811666642
2116,34.292678,19.568135555555532
2117,34.114529000000005,19.577611813611085
2118,33.91581,19.587032871944423
2119,33.780388,19.59641631305553
2120,33.794228000000004,19.60580359861109
2121,33.812665,19.615196005555532
2122,33.825443,19.62459196194442
2123,33.858766,19.6339971747222
2124,33.881569999999996,19.64340872194442
2125,33.886826,19.652821729166643
2126,33.889463000000006,19.662235468888866
2127,33.902438000000004,19.671652812777758
2128,33.998796999999996,19.68109692305553
2129,34.151756999999996,19.690583522222198
2130,34.263217,19.700101082499977
2131,34.33875,19.70963962416664
2132,34.44439,19.719207510277755
2133,34.690537,19.72884377055553
2134,35.279593999999996,19.738643657777757
2135,35.742217,19.74857205138887
2136,36.230793,19.758636160555536
2137,36.718416,19.768835720555536
2138,37.059616,19.779130058333312
2139,37.093324,19.789433759444425
2140,37.099445,19.799739160833315
2141,37.056219,19.81003255499998
2142,37.032308,19.820319307222203
2143,37.046052,19.830609877222205
2144,36.681588000000005,19.840799207222204
2145,36.418836999999996,19.850915550833317
2146,36.04171,19.86092713694443
2147,35.525156,19.87079523583332
2148,35.106606,19.88054707083332
2149,34.929345999999995,19.890249666944435
2150,34.818394,19.899921443055543
2151,34.831167,19.90959676722221
2152,34.706647,19.91923750249999
2153,34.432230000000004,19.928802010833323
2154,34.173502,19.93829465027777
2155,33.919816,19.947716821388877
2156,33.839115,19.957116575555542
2157,33.903566,19.966534232777764
2158,33.887807,19.97594751249999
2159,33.866424,19.98535485249999
2160,33.894286,19.994769931944433
2161,33.868196000000005,20.004177764166656
2162,33.859970999999994,20.013583311666654
2163,33.825029,20.02297915305554
2164,33.8308,20.032376597499987
2165,33.86192,20.041782686388874
2166,33.863125999999994,20.05118911027776
2167,33.791954,20.06057576416665
2168,33.765260000000005,20.06995500305554
2169,33.820862999999996,20.079349687222205
2170,33.8314,20.088747298333317
2171,33.790355000000005,20.09813350805554
2172,33.794795,20.107520951111095
2173,33.807970000000005,20.11691205388887
2174,33.785771999999994,20.126296990555538
2175,33.804661,20.135687174166648
2176,33.788136,20.145072767499983
2177,33.794103,20.154460018333314
2178,33.772809,20.16384135416665
2179,33.740832000000005,20.17321380749998
2180,33.733540999999995,20.182584235555534
2181,33.744893,20.191957816944424
2182,33.74196499999999,20.201330584999976
2183,33.752218,20.210706201111087
2184,33.753327,20.220082125277752
2185,33.764635999999996,20.22946119083331
2186,33.739494,20.238833272499974
2187,33.771772,20.24821432027775
2188,33.813125,20.257606854999974
2189,33.831029,20.267004363055527
2190,33.802173,20.276393855555526
2191,33.795655,20.28578153749997
2192,33.849471,20.2951841683333
2193,33.877846,20.30459468111108
2194,33.899653,20.31401125138886
2195,33.881029999999996,20.323422648611082
2196,33.895739999999996,20.332838131944417
2197,33.848254999999995,20.342240424999975
2198,33.840176,20.35164047388886
2199,33.855012,20.361044643888864
2200,33.853499000000006,20.370448393611085
2201,33.862989999999996,20.379854779722194
2202,33.800105,20.38924369777775
2203,33.754958,20.398620074999975
2204,33.755489000000004,20.407996599722196
2205,33.769052,20.41737689194442
2206,33.761868,20.42675518861109
2207,33.797864000000004,20.436143484166642
2208,33.788133,20.44552907666664
2209,33.766998,20.454908798333307
2210,33.774550000000005,20.464290617777753
2211,33.738714,20.473662482777755
2212,33.758665,20.4830398897222
2213,33.827919,20.492436533888867
2214,33.825869,20.50183260861109
2215,33.834534,20.511231090277754
2216,33.805546,20.520621519722198
2217,33.80001600000001,20.53001041305553
2218,33.861791,20.539416466111085
2219,33.824940999999995,20.54881228305553
2220,33.835578999999996,20.558211054999976
2221,33.927711,20.567635419166642
2222,33.897344,20.57705134805553
2223,33.900254000000004,20.58646808527775
2224,33.878083,20.59587866388886
2225,33.828496,20.605275468333307
2226,33.828887,20.61467238138886
2227,33.795887,20.62406012777775
2228,33.774904,20.63344204555553
2229,33.768379,20.642822150833307
2230,33.752928,20.652197964166643
2231,33.685019,20.661554913888864
2232,33.689284,20.670913048333304
2233,33.69134,20.680271753888864
2234,33.689706,20.689630005555532
2235,33.689334,20.698988153888862
2236,33.700839,20.70834949805553
2237,33.698453,20.717710179444417
2238,33.740961000000006,20.727082668611086
2239,33.814491000000004,20.736475582777754
2240,33.797497,20.745863776388866
2241,33.801567000000006,20.75525310055553
2242,33.823781000000004,20.764648595277755
2243,33.791758,20.774035194722202
2244,33.786949,20.78342045833331
2245,33.800835,20.792809579166647
2246,33.817669,20.80220337611109
2247,33.878899,20.81161418138887
2248,33.783601000000004,20.82099851499998
2249,33.737627999999994,20.830370078333313
2250,33.730652,20.83973970388887
2251,33.711203999999995,20.849103927222203
2252,33.727367,20.85847264027776
2253,33.700451,20.867833876666648
2254,33.749438000000005,20.877208720555537
2255,33.780177,20.886592103055534
2256,33.792019,20.89597877499998
2257,33.789015,20.90536461249998
2258,33.815148,20.914757709166643
2259,33.812216,20.92414999138887
2260,33.840122,20.933550025277757
2261,33.88334,20.942962064166643
2262,33.878521,20.952372764444423
2263,33.894533,20.96178791249998
2264,33.908449,20.97120692611109
2265,33.958982000000006,20.980639976666644
2266,33.971619,20.990076537499977
2267,33.934809,20.99950287333331
2268,33.926606,21.008926930555532
2269,33.914131000000005,21.018347522499976
2270,33.929961999999996,21.02777251194442
2271,33.931683,21.037197979444418
2272,33.895921,21.04661351305553
2273,33.866394,21.056020844722198
2274,33.823432999999994,21.06541624277775
2275,33.795701,21.074803937499972
2276,33.767120000000006,21.08418369305553
2277,33.773051,21.093565096111085
2278,33.794723,21.10295251916664
2279,33.812881999999995,21.112344986388862
2280,33.840961,21.121745253333305
2281,33.821353,21.131140073611082
2282,33.85351,21.14054382638886
2283,33.884440000000005,21.149956170833303
2284,33.926402,21.159380171388857
2285,34.05184,21.168839015833303
2286,34.229122000000004,21.178347105277748
2287,34.396062,21.187901566944415
2288,34.526093,21.197492148333303
2289,34.704212,21.20713220722219
2290,34.845485000000004,21.21681150861108
2291,35.157942000000006,21.22657760361108
2292,35.586648000000004,21.23646278361108
2293,36.036161,21.2464728283333
2294,36.125638,21.256507727777745
2295,35.947426,21.266493123888857
2296,35.740865,21.27642114194441
2297,36.387057999999996,21.28652865805552
2298,36.573496,21.296687962499963
2299,36.608608,21.30685702027774
2300,36.429096,21.316976213611074
2301,36.132078,21.327012901944407
2302,35.719802,21.336935069166632
2303,35.316112000000004,21.346745100277744
2304,35.19636,21.35652186694441
2305,35.180798,21.3662943108333
2306,35.219646999999995,21.376077546111077
2307,34.403245000000005,21.38563400305552
2308,34.078957,21.395100379999967
2309,33.905091,21.404518460833298
2310,33.896359,21.41393411611108
2311,33.91214,21.423354154999966
2312,33.888945,21.4327677508333
2313,33.830678999999996,21.442165161666637
2314,33.839508,21.45156502499997
2315,33.873707,21.460974388055526
2316,33.864457,21.47038118166664
2317,33.901187,21.47979817805553
2318,33.93947,21.48922580861108
2319,33.916709000000004,21.498647116666636
2320,33.915375,21.508068054166635
2321,33.898816,21.517484391944414
2322,33.894447,21.52689951611108
2323,33.944985,21.536328678611078
2324,33.938046,21.545755913611078
2325,33.938613,21.55518330611108
2326,33.928937,21.5646080108333
2327,33.910872000000005,21.574027697499968
2328,33.900067,21.583444382777742
2329,33.854789,21.5928484908333
2330,33.835192,21.602247155277745
2331,33.858099,21.611652182777746
2332,33.864624000000006,21.621059022777743
2333,33.874278,21.630468544444412
2334,33.830623,21.63986593972219
2335,33.819163,21.64926015166663
2336,33.855255,21.65866438916663
2337,33.934551,21.668090653333298
2338,33.940915999999994,21.677518685555523
2339,34.013126,21.68696677611108
2340,34.045094,21.696423746666635
2341,33.98248,21.705863324444415
2342,33.975843,21.71530105861108
2343,33.975533000000006,21.72473870666664
2344,34.001744,21.734183635555524
2345,34.007653,21.7436302058333
2346,33.97878,21.7530687558333
2347,33.954193,21.76250047611108
2348,33.896631,21.77191620694441
2349,33.988205,21.781357374999967
2350,34.109799,21.790832319166633
2351,34.25191,21.80034673861108
2352,34.40937,21.80990489694441
2353,34.482825,21.81948345944441
2354,34.663176,21.82911211944441
2355,34.786014,21.838774901111076
2356,34.862722000000005,21.84845899055552
2357,35.196163,21.858235702499968
2358,35.81539299999999,21.868184422777745
2359,35.928451,21.878164548055523
2360,35.875718,21.888130025277743
2361,35.823785,21.89808107666663
2362,35.663017999999994,21.907987470555522
2363,35.54293,21.91786050666663
2364,35.380396,21.92768839444441
2365,35.294608999999994,21.937492452499963
2366,35.429255,21.947333912222184
2367,35.228877,21.957119711388852
2368,34.760557,21.966775421666632
2369,34.597527,21.9763858458333
2370,34.691344,21.986022330277745
2371,34.799036,21.995688729166634
2372,34.854521999999996,22.005370540833297
2373,34.923627999999994,22.01507154861108
2374,35.411976,22.024908208611077
2375,35.860004999999994,22.034869321111078
2376,36.121301,22.044903015833302
2377,36.449298999999996,22.05502782111108
2378,36.863597999999996,22.065267709444413
2379,37.513954,22.075688252222186
2380,37.878607,22.086210087499968
2381,38.215351000000005,22.096825462777748
2382,38.742928,22.107587387222193
2383,39.131713000000005,22.11845730749997
2384,39.138451,22.129329099444416
2385,39.292687,22.14024373472219
2386,39.338313,22.15117104388886
2387,39.258271,22.162076119166635
2388,39.192336000000005,22.172962879166633
2389,38.934205,22.183777936111078
2390,38.913528,22.19458724944441
2391,38.864706,22.205383001111077
2392,38.823764000000004,22.216167379999966
2393,38.957773,22.22698898361108
2394,38.936204,22.2378045958333
2395,38.797074,22.2485815608333
2396,38.487114999999996,22.259272426111075
2397,38.099856,22.26985571944441
2398,37.682345,22.280323037499965
2399,37.283975,22.290679697222185
2400,36.920139000000006,22.30093529138885
2401,36.557525,22.311090159444404
2402,36.159874,22.32113456888885
2403,35.717603000000004,22.33105612527774
2404,35.410308,22.34089232194441
2405,34.961203000000005,22.350603767222186
2406,34.762679,22.36026006694441
2407,34.664637,22.36988913277774
2408,34.612673,22.37950376416663
2409,34.551155,22.389101307222184
2410,34.412096,22.39866022277774
2411,34.304231,22.408189175833293
2412,34.163351999999996,22.417678995833295
2413,34.001886,22.42712396416663
2414,33.847012,22.436525911944404
2415,33.818892999999996,22.44592004888885
2416,33.797964,22.455308372222184
2417,33.810135,22.46470007638885
2418,33.826862999999996,22.474096427222182
2419,33.876972,22.483506697222182
2420,33.853512,22.492910450555517
2421,33.849081,22.502312973055513
2422,33.863955000000004,22.51171962722218
2423,33.896733,22.521135386388845
2424,33.876925,22.53054564333329
2425,33.867699,22.53995333749996
2426,33.919713,22.549375479999956
2427,33.948767,22.55880569305551
2428,33.943786,22.568234522499957
2429,33.871471,22.5776432644444
2430,33.908488,22.587062288888845
2431,33.901444000000005,22.596479356666624
2432,33.863174,22.605885793888845
2433,33.831077,22.615283315277736
2434,33.837947,22.62468274499996
2435,33.825783,22.63407879583329
2436,33.777078,22.643461317499955
2437,33.78834,22.652846967499958
2438,33.762756,22.662225510833288
2439,33.733691,22.671595980555512
2440,33.686747000000004,22.680953410277734
2441,33.694673,22.690313041666624
2442,33.745312,22.699686739444402
2443,33.817557,22.709080505277736
2444,33.829027,22.71847745722218
2445,33.843045,22.727878303055512
2446,33.858413999999996,22.737283418055515
2447,33.932783,22.74670919111107
2448,33.940156,22.75613701222218
2449,33.975932,22.76557477111107
2450,34.003363,22.775020149722177
2451,34.012308,22.784468013055513
2452,34.048824,22.79392601972218
2453,34.006929,22.803372388888842
2454,33.979525,22.81281114583329
2455,33.950722999999996,22.822241902222178
2456,33.982949,22.831681610277734
2457,33.9135,22.841102026944398
2458,33.900525,22.8505188394444
2459,33.936341999999996,22.859945601111068
2460,33.980495000000005,22.869384627499954
2461,33.969528,22.878820607499954
2462,34.001461000000006,22.888265457777734
2463,33.986947,22.897706276388845
2464,34.02278,22.90715704861107
2465,34.053079,22.91661623722218
2466,34.07478,22.926081453888845
2467,34.05213,22.935540378888845
2468,34.075943,22.945005918611066
2469,34.048652000000004,22.954463877499954
2470,33.982698,22.96390351583329
2471,34.086957999999996,22.973372115277737
2472,34.005652999999995,22.98281812999996
2473,33.981197,22.992257351388847
2474,33.966705999999995,23.00169254749996
2475,33.943375,23.01112126277774
2476,33.919822,23.020543435555513
2477,33.916685,23.029964736944404
2478,33.906997000000004,23.03938334722218
2479,33.87838,23.048794008333292
2480,33.884339,23.05820632472218
2481,33.815843,23.067599614444404
2482,33.811231,23.076991623055513
2483,33.824011,23.086387181666627
2484,33.81527,23.095780312222185
2485,33.837495000000004,23.10517961638885
2486,33.847919999999995,23.11458181638885
2487,33.82785,23.12397844138885
2488,33.795750999999996,23.13336614999996
2489,33.82433,23.142761797222185
2490,33.818313,23.152155773055515
2491,33.85051,23.161558692499963
2492,33.840133,23.170958729444408
2493,33.843745000000006,23.180359769722187
2494,33.799641,23.189748558888855
2495,33.853223,23.19915223194441
2496,33.79939,23.208540951388855
2497,33.90292899999999,23.217958431666634
2498,33.915386,23.227379372222188
2499,33.911043,23.236799106388855
2500,33.985341999999996,23.246239479166633
2501,33.921862999999995,23.255662218888855
2502,33.949118999999996,23.265092529722185
2503,33.909339,23.274511790555522
2504,33.932238,23.283937412222187
2505,33.931169000000004,23.29336273694441
2506,33.94305,23.302791361944408
2507,33.853383,23.312195079444407
2508,33.864764,23.321601958333297
2509,33.868936999999995,23.331009996388854
2510,33.908555,23.34042903944441
2511,33.904118000000004,23.349846849999967
2512,33.908595,23.359265904166634
2513,33.942964,23.368694505277745
2514,33.951449000000004,23.3781254633333
2515,33.929661,23.387550369166632
2516,33.914945,23.39697118722219
2517,33.938811,23.406398634722187
2518,33.955549,23.415830731666635
2519,33.934250999999996,23.425256912499968
2520,33.867527,23.434664558888855
2521,33.872813,23.444073673611076
2522,33.850443,23.45347657444441
2523,33.853244,23.4628802533333
2524,33.831858999999994,23.47227799194441
2525,33.833764,23.481676259722185
2526,33.852399,23.49107970388885
2527,33.835775,23.50047853027774
2528,33.817087,23.509872165555517
2529,33.852464999999995,23.51927562805552
2530,33.825887,23.52867170777774
2531,33.841872,23.538072227777743
2532,33.853733,23.547476042499962
2533,33.848043,23.55687827666663
2534,33.901847000000004,23.566295456388854
2535,33.851699999999994,23.575698706388856
2536,33.834262,23.585097112499966
2537,33.819995999999996,23.5944915558333
2538,33.827468,23.603888074722192
2539,33.871050000000004,23.61329669972219
2540,33.866033,23.62270393111108
2541,33.847321,23.63210596472219
2542,33.815872999999996,23.641499262777746
2543,33.840135000000004,23.650899300277747
2544,33.843896,23.66030038249997
2545,33.833432,23.669698558055526
2546,33.824701,23.679094308333305
