training_iteration,training_iteration_time_s,cumulative_training_hours,number_of_agents
1356,20.0658,5.978438313888898,3.0
1357,20.106650000000002,5.984023494444454,3.0
1358,20.143666,5.989618957222231,3.0
1359,20.095692,5.995201093888897,3.0
1360,20.171669,6.0008043352777864,3.0
1361,20.185719000000002,6.006411479444453,3.0
1362,20.177861,6.012016440833342,3.0
1363,20.150191,6.0176137161111205,3.0
1364,20.171996,6.0232170483333425,3.0
1365,20.148032,6.028813723888899,3.0
1366,20.217496999999998,6.034429695277788,3.0
1367,20.192372,6.040038687500011,3.0
1368,20.189966000000002,6.0456470113889,3.0
1369,20.177692999999998,6.051251926111123,3.0
1370,20.1572,6.056851148333345,3.0
1371,20.573092,6.062565896111122,3.0
1372,20.582383999999998,6.068283225000012,3.0
1373,20.610924999999998,6.074008481944457,3.0
1374,20.609604,6.079733371944457,3.0
1375,20.622219,6.085461766111123,3.0
1376,20.562493,6.091173569722235,3.0
1377,20.927455000000002,6.096986751666679,3.0
1378,21.104727,6.102849175833347,3.0
1379,21.106004000000002,6.108711954722236,3.0
1380,21.038674999999998,6.114556031111125,3.0
1381,20.56962,6.120269814444458,3.0
1382,20.577989000000002,6.125985922500014,3.0
1383,20.539458,6.131691327500014,3.0
1384,20.519829,6.137391280000013,3.0
1385,20.518767,6.1430909375000144,3.0
1386,20.546495,6.148798297222236,3.0
1387,20.173835999999998,6.15440214055557,3.0
1388,19.978731,6.15995178805557,3.0
1389,19.952932,6.165494269166681,3.0
1390,19.970592,6.171041655833348,3.0
1391,20.011272,6.176600342500015,3.0
1392,19.976787,6.182149450000014,3.0
1393,20.057033,6.18772084805557,3.0
1394,20.038838,6.193287191944459,3.0
1395,20.034993,6.198852467777793,3.0
1396,20.060055000000002,6.204424705277793,3.0
1397,20.127176,6.210015587500016,3.0
1398,20.263126,6.215644233611128,3.0
1399,20.463064,6.221328418055572,3.0
1400,20.71,6.22708119583335,3.0
1401,21.062587999999998,6.232931914722238,3.0
1402,21.463769,6.238894072777795,3.01
1403,22.521972,6.245150176111127,3.01
1404,23.626441,6.2517130763889055,3.01
1405,24.082324,6.2584026108333495,3.01
1406,24.490273000000002,6.265205464444461,3.03
1407,24.93033,6.272130556111127,3.04
1408,25.271048999999998,6.27915029194446,3.06
1409,25.612119999999997,6.286264769722238,3.07
1410,25.928969000000002,6.293467261111127,3.09
1411,26.130353,6.300725692500016,3.11
1412,26.250697,6.308017552777794,3.11
1413,25.713373999999998,6.315160156666683,3.12
1414,25.291306,6.32218551944446,3.13
1415,25.462714,6.329258495555572,3.13
1416,25.6986,6.336396995555572,3.16
1417,25.924865,6.343598346944461,3.17
1418,26.166278,6.350866757500016,3.17
1419,26.409587,6.3582027538889045,3.19
1420,26.586689999999997,6.365587945555571,3.22
1421,26.793394,6.373030555000016,3.22
1422,27.02056,6.380536266111127,3.24
1423,27.139937000000003,6.388075137500016,3.27
1424,27.782359,6.39579245944446,3.28
1425,27.918371999999998,6.403547562777794,3.29
1426,27.931222,6.411306235555572,3.31
1427,27.997649000000003,6.419083360277794,3.34
1428,28.017506,6.42686600083335,3.36
1429,28.032397,6.434652777777794,3.38
1430,28.027356,6.44243815444446,3.4
1431,28.001203,6.450216266388905,3.41
1432,27.979974,6.457988481388905,3.41
1433,28.06962,6.465785598055572,3.41
1434,27.498629,6.4734241061111275,3.43
1435,27.494152999999997,6.481061370833349,3.47
1436,27.631565,6.488736805555572,3.48
1437,27.593125,6.496401562500016,3.5
1438,27.573701,6.504060923888905,3.53
1439,27.520298999999998,6.511705451388905,3.56
1440,27.492971,6.519342387777794,3.62
1441,27.447433,6.526966674722239,3.63
1442,27.47906,6.534599746944461,3.63
1443,27.575467,6.542259598888905,3.63
1444,27.635289,6.5499360680555725,3.66
1445,27.55104,6.557589134722239,3.69
1446,27.435232,6.5652100325000164,3.7
1447,27.416854999999998,6.572825825555571,3.71
1448,27.398793,6.5804366013889055,3.74
1449,27.43157,6.588056481944461,3.75
1450,27.439598,6.5956785925000165,3.79
1451,27.496496,6.603316508055572,3.82
1452,27.559973999999997,6.610972056388905,3.83
1453,27.47573,6.6186042036111274,3.84
1454,27.450928,6.626229461388904,3.85
1455,27.545157,6.633880893888905,3.89
1456,27.533805,6.641529173055571,3.89
1457,27.583413,6.649191232222238,3.9
1458,27.716779,6.656890337500015,3.92
1459,27.732858,6.6645939091666815,3.93
1460,27.810345,6.672319005000015,3.95
1461,27.809007,6.680043729166682,3.96
1462,27.773678,6.687758639722238,3.97
1463,27.736196,6.695463138611127,3.98
1464,28.298338,6.703323788055572,3.98
1465,28.714992,6.711300174722239,3.98
1466,28.796664,6.719299248055573,3.98
1467,28.804156,6.727300402500017,3.98
1468,28.7257,6.7352797636111275,3.98
1469,28.747691,6.74326523333335,3.99
1470,28.709506,6.751240096111127,4.0
1471,28.708499,6.759214679166683,4.0
1472,28.725450000000002,6.76719397083335,4.0
1473,28.768461,6.775185210000017,4.0
1474,28.211053,6.783021613611128,4.0
1475,27.799647,6.790743737777794,4.0
1476,27.863823,6.798483688611127,4.0
1477,27.856018,6.806221471388905,4.0
1478,27.875155,6.813964570000016,4.0
1479,27.859507,6.821703321944462,4.0
1480,27.877147,6.829446973888905,4.0
1481,27.962161000000002,6.83721424083335,4.0
1482,27.952641,6.84497886333335,4.0
1483,27.963214,6.852746422777794,4.0
1484,27.91484,6.860500545000017,4.0
1485,28.137666,6.86831656333335,4.0
1486,28.67849,6.876282810555571,4.0
1487,28.915844,6.88431498944446,4.0
1488,28.869896,6.892334405000016,4.0
1489,28.825580000000002,6.900341510555571,4.0
1490,28.796264,6.908340472777794,4.0
1491,28.622170999999998,6.916291075833349,4.0
1492,28.540095,6.924218880000016,4.0
1493,28.415477,6.932112068055571,4.0
1494,28.386641,6.939997246111127,4.0
1495,28.080157,6.947797289722238,4.0
1496,27.300347000000002,6.95538071944446,4.0
1497,26.972164,6.962872987222238,4.0
1498,26.937879000000002,6.970355731388905,4.0
1499,26.89348,6.977826142500016,4.0
1500,26.812119,6.9852739533333486,4.0
1501,26.769478,6.992709919444459,4.0
1502,26.669163,7.0001180202777915,4.0
1503,26.585697,7.007502936111125,4.0
1504,26.518264,7.014869120555569,4.0
1505,26.479259,7.022224470277791,4.0
1506,26.490175,7.0295828522222354,4.0
1507,26.414210999999998,7.036920133055569,4.0
1508,26.363721,7.044243388888902,4.0
1509,26.26125,7.051538180555569,4.0
1510,26.207266999999998,7.058817976944458,4.0
1511,26.183841,7.066091266111124,4.0
1512,26.214983,7.073373205833347,4.0
1513,26.207667,7.080653113333346,4.0
1514,26.180566,7.08792549277779,4.0
1515,26.144933,7.095187974166679,4.0
1516,26.095176,7.102436634166679,4.0
1517,26.114129000000002,7.109690558888902,4.0
1518,26.06838,7.116931775555568,4.0
1519,26.092005,7.124179554722235,4.0
1520,26.098326,7.131429089722235,4.0
1521,26.090584,7.1386764741666795,4.0
1522,26.043858,7.14591087916668,4.0
1523,26.092783999999998,7.153158874722235,4.0
1524,26.095734,7.160407689722235,4.0
1525,26.078678,7.1676517669444575,4.0
1526,26.097317999999998,7.174901021944458,4.0
1527,26.075998,7.182144354722236,4.0
1528,26.06711,7.1893852186111245,4.0
1529,26.034966,7.1966171536111245,4.0
1530,26.03528,7.203849175833347,4.0
1531,26.037706999999997,7.211081872222235,4.0
1532,26.042796,7.218315982222236,4.0
1533,25.982912,7.225533457777791,4.0
1534,25.938415,7.232738573055569,4.0
1535,25.918872999999998,7.239938260000013,4.0
1536,25.931677,7.247141503611124,4.0
1537,25.906553,7.254337768333347,4.0
1538,25.913337,7.261535917500014,4.0
1539,25.952613,7.268744976666681,4.0
1540,25.981788,7.275962140000015,4.0
1541,25.954088,7.283171608888903,4.0
1542,25.943555,7.290378151944459,4.0
1543,25.937018,7.297582879166682,4.0
1544,25.955672,7.30479278805557,4.0
1545,25.963929,7.312004990555571,4.0
1546,25.979468,7.31922150944446,4.0
1547,25.988922,7.32644065444446,4.0
1548,26.069952,7.333682307777794,4.0
1549,26.055405,7.340919920277794,4.0
1550,26.025182,7.348149137500016,4.0
1551,26.050371,7.355385351666683,4.0
1552,26.097745,7.362634725277794,4.0
1553,26.129813,7.369893006666683,4.0
1554,26.159066,7.377159413888905,4.0
1555,26.196412,7.384436195000017,4.0
1556,26.145989,7.391698969722239,4.0
1557,26.124606,7.398955804722239,4.0
1558,26.053568,7.406192906944462,4.0
1559,26.077286,7.4134365975000165,4.0
1560,26.051249,7.420673055555572,4.0
1561,26.093859000000002,7.427921349722239,4.0
1562,26.038162,7.435154172500018,4.0
1563,26.039463,7.442387356666684,4.0
1564,26.010068999999998,7.449612375833351,4.0
1565,25.983108,7.4568299058333505,4.0
1566,26.010965,7.464055173888907,4.0
1567,26.044294999999998,7.471289700277795,4.0
1568,26.092214,7.478537537500018,4.0
1569,26.085033,7.485783380000018,4.0
1570,26.064815,7.493023606388907,4.0
1571,26.033591,7.500255159444462,4.0
1572,26.021008000000002,7.50748321722224,4.0
1573,25.975064,7.514698512777795,4.0
1574,25.965696,7.521911206111128,4.0
1575,25.931133000000003,7.529114298611128,4.0
1576,25.909965,7.536311511111127,4.0
1577,25.934237,7.54351546583335,4.0
1578,25.87173,7.5507020575000166,4.0
1579,25.865259,7.557886851666683,4.0
1580,25.922086,7.5650874311111265,4.0
1581,25.880269000000002,7.5722763947222385,4.0
1582,25.961663,7.579487967777793,4.0
1583,26.353197,7.586808300277793,4.0
1584,26.356054,7.594129426388904,4.0
1585,26.402131,7.601463351666682,4.0
1586,26.381533,7.608791555277793,4.0
1587,26.361535,7.6161142038889045,4.0
1588,26.383891,7.623443062500016,4.0
1589,26.344371,7.630760943333349,4.0
1590,26.29306,7.638064571111126,4.0
1591,26.292116,7.645367936666682,4.0
1592,26.301925999999998,7.652674027222238,4.0
1593,25.889024000000003,7.659865422777793,4.0
1594,25.891803,7.667057590277793,4.0
1595,25.846867,7.674237275555571,4.0
1596,25.890966,7.681429210555571,4.0
1597,25.857756000000002,7.688611920555571,4.0
1598,25.815397,7.695782864166682,4.0
1599,25.828224,7.7029573708333485,4.0
1600,25.876989000000002,7.710145423333349,4.0
1601,25.931415,7.7173485941666815,4.0
1602,25.860271,7.724532002777793,4.0
1603,25.889042,7.731723403333349,4.0
1604,25.903529,7.738918828055571,4.0
1605,25.905226,7.746114724166681,4.0
1606,25.894599999999997,7.753307668611126,4.0
1607,25.903727,7.760503148333348,4.0
1608,25.903287,7.767698505833348,4.0
1609,25.958295,7.774909143333348,4.0
1610,25.939424,7.782114538888904,4.0
1611,25.875902,7.78930228944446,4.0
1612,25.889614,7.796493848888904,4.0
1613,25.876772000000003,7.803681841111126,4.0
1614,25.860587,7.810865337500014,4.0
1615,25.892449,7.818057684444459,4.0
1616,25.882739,7.825247334166681,4.0
1617,25.917574000000002,7.8324466602777925,4.0
1618,25.952261,7.83965562166668,4.0
1619,25.904829000000003,7.846851407500013,4.0
1620,25.904403,7.854047075000014,4.0
1621,25.938738,7.861252280000014,4.0
1622,25.923665,7.868453298055569,4.0
1623,25.95947,7.875664261944459,4.0
1624,26.007776000000003,7.88288864416668,4.0
1625,26.047735,7.890124126111124,4.0
1626,26.05953,7.897362884444457,4.0
1627,26.047618999999997,7.90459833416668,4.0
1628,26.037809000000003,7.911831058888903,4.0
1629,26.044752,7.9190657122222365,4.0
1630,26.040108,7.92629907555557,4.0
1631,26.067094,7.933539935000015,4.0
1632,26.072863,7.94078239694446,4.0
1633,26.108189,7.948034671666682,4.0
1634,26.066209,7.955275285277793,4.0
1635,26.049536,7.962511267500015,4.0
1636,26.067849,7.969752336666681,4.0
1637,26.046716,7.97698753555557,4.0
1638,26.042464,7.984221553333348,4.0
1639,26.021558000000002,7.9914497638889035,4.0
1640,26.06448,7.998689897222237,4.0
1641,26.058552,8.005928383888904,4.0
1642,26.080116999999998,8.013172860833349,4.0
1643,26.025069,8.020402046666682,4.0
1644,26.026850999999997,8.027631727500014,4.0
1645,25.989224999999998,8.03485095666668,4.0
1646,25.953753,8.042060332500014,4.0
1647,25.923473,8.049261297222237,4.0
1648,25.914889,8.056459877500014,4.0
1649,25.970744,8.06367397305557,4.0
1650,25.941177,8.07087985555557,4.0
1651,25.914398000000002,8.078078299444458,4.0
1652,25.909024000000002,8.08527525055557,4.0
1653,25.92551,8.092476781111126,4.0
1654,25.925994,8.099678446111126,4.0
1655,25.9109,8.106875918333348,4.0
1656,25.897195,8.114069583611126,4.0
1657,26.012532999999998,8.121295287222237,4.0
1658,26.066987,8.12853611694446,4.0
1659,26.054752,8.135773548055571,4.0
1660,26.039191,8.143006656666682,4.0
1661,26.024637,8.150235722500014,4.0
1662,25.989559,8.15745504444446,4.0
1663,25.960785,8.164666373611126,4.0
1664,26.007089,8.171890565000014,4.0
1665,25.987669999999998,8.179109362222237,4.0
1666,26.05971,8.18634817055557,4.0
1667,25.983428,8.19356578944446,4.0
1668,25.983428,8.200783408333347,4.0
1669,25.937646,8.207988310000013,4.0
1670,25.924885,8.215189666944458,4.0
1671,25.936206,8.222394168611125,4.0
1672,25.947241,8.229601735555569,4.0
1673,25.988905,8.236820875833347,4.0
1674,25.991539,8.244040747777792,4.0
1675,26.017961,8.25126795916668,4.0
1676,25.985599999999998,8.258486181388902,4.0
1677,25.927719,8.265688325555569,4.0
1678,25.884828000000002,8.272878555555568,4.0
1679,25.88036,8.280067544444456,4.0
1680,25.906723000000003,8.287263856388902,4.0
1681,25.928519,8.29446622277779,4.0
1682,25.952724,8.30167531277779,4.0
1683,25.931805,8.308878591944458,4.0
1684,25.867785,8.31606408777779,4.0
1685,25.901711,8.323259007500011,4.0
1686,25.905454000000002,8.330454966944457,4.0
1687,25.937508,8.33765983027779,4.0
1688,25.934551,8.344863872222234,4.0
1689,25.98285,8.352081330555567,4.0
1690,25.985554,8.359299540000011,4.0
1691,25.979413,8.366516043611123,4.0
1692,25.986207999999998,8.373734434722232,4.0
1693,25.986148,8.380952809166677,4.0
1694,26.000326,8.388175121944455,4.0
1695,26.003138,8.395398215833344,4.0
1696,26.036821,8.402630666111122,4.0
1697,26.107995,8.409882886944455,4.0
1698,26.165573000000002,8.417151101666677,4.0
1699,26.158481,8.4244173463889,4.0
1700,26.742979,8.431845951666677,4.0
1701,26.754317,8.439277706388898,4.0
1702,26.778814999999998,8.446716266111121,4.0
1703,26.818361,8.454165810833343,4.0
1704,26.840123,8.461621400555567,4.0
1705,26.868129,8.469084769722233,4.0
1706,26.847486,8.476542404722233,4.0
1707,26.843168000000002,8.483998840277788,4.0
1708,26.812363,8.491446718888898,4.0
1709,26.811232,8.498894283333344,4.0
1710,26.268175,8.506190998611121,4.0
1711,26.256057000000002,8.513484347777789,4.0
1712,26.299735000000002,8.520789829722233,4.0
1713,26.254253000000002,8.528082677777787,4.0
1714,26.286266,8.535384418333344,4.0
1715,26.250534,8.542676233333342,4.0
1716,26.256247,8.549969635277789,4.0
1717,26.206468,8.557249209722233,4.0
1718,26.21842,8.564532104166677,4.0
1719,26.14979,8.571795934722232,4.0
1720,26.239042,8.57908455750001,4.0
1721,26.261929,8.586379537777788,4.0
1722,26.222604999999998,8.593663594722232,4.0
1723,26.239271000000002,8.600952281111121,4.0
1724,26.185779999999998,8.608226108888898,4.0
1725,26.157102,8.615491970555565,4.0
1726,26.111568,8.622745183888899,4.0
1727,26.087216,8.629991632777788,4.0
1728,26.110114000000003,8.637244442222231,4.0
1729,26.207196,8.644524218888899,4.0
1730,26.084456999999997,8.6517699013889,4.0
1731,26.093543,8.659018107777788,4.0
1732,26.101391,8.666268494166676,4.0
1733,26.12413,8.673525196944453,4.0
1734,26.173336,8.680795568055565,4.0
1735,26.195345,8.688072052777787,4.0
1736,26.205158,8.695351263333343,4.0
1737,26.260132000000002,8.702645744444455,4.0
1738,26.257936,8.709939615555566,4.0
1739,26.170783,8.717209277500011,4.0
1740,26.170047999999998,8.724478735277788,4.0
1741,26.103146000000002,8.731729609166678,4.0
1742,26.063271,8.738969406666678,4.0
1743,26.030774,8.746200177222233,4.0
1744,26.020265,8.753428028611122,4.0
1745,26.03059,8.760658748055565,4.0
1746,26.019362,8.767886348611121,4.0
1747,26.019738,8.775114053611121,4.0
1748,26.005115,8.782337696666676,4.0
1749,26.02307,8.78956632722223,4.0
1750,26.613993999999998,8.796959103333343,4.0
1751,26.64221,8.804359717222232,4.0
1752,26.656905,8.811764413055565,4.0
1753,26.68374,8.819176563055565,4.0
1754,26.682197,8.826588284444453,4.0
1755,26.643192,8.83398917111112,4.0
1756,26.846674,8.841446580555564,4.0
1757,26.806836,8.848892923888897,4.0
1758,26.810599999999997,8.856340312777787,4.0
1759,26.821696,8.863790783888899,4.0
1760,26.249612000000003,8.871082342777786,4.0
1761,26.823809,8.878533400833343,4.0
1762,26.801166000000002,8.885978169166677,4.0
1763,26.807297,8.893424640555565,4.0
1764,26.827145,8.900876625277787,4.0
1765,26.84954,8.908334830833342,4.0
1766,26.718021,8.915756503333343,4.0
1767,26.740443,8.923184404166676,4.0
1768,26.716652999999997,8.930605696666674,4.0
1769,26.74248,8.938034163333342,4.0
1770,26.732436,8.945459840000009,4.0
1771,26.154114,8.952724871666675,4.0
1772,26.202875,8.960003448055565,4.0
1773,26.182391,8.967276334444453,4.0
1774,26.251423,8.974568396388896,4.0
1775,26.256522,8.981861874722231,4.0
1776,26.192816999999998,8.98913765722223,4.0
1777,26.197281999999998,8.996414680000008,4.0
1778,26.196514999999998,9.00369148972223,4.0
1779,26.158594,9.010957765833341,4.0
1780,26.122864,9.018214116944453,4.0
1781,26.120086999999998,9.025469696666676,4.0
1782,26.115681000000002,9.032724052500008,4.0
1783,26.103965,9.039975153888896,4.0
1784,26.019589,9.047202817500008,4.0
1785,26.034498,9.054434622500008,4.0
1786,26.074935,9.061677660000008,4.0
1787,26.07548,9.068920848888897,4.0
1788,26.096395,9.076169847500008,4.0
1789,26.11816,9.083424891944453,4.0
1790,26.189129,9.090699650000008,4.0
1791,26.205875,9.09797905972223,4.0
1792,26.13419,9.105238556944451,4.0
1793,26.153564,9.112503435833341,4.0
1794,26.120948000000002,9.119759254722231,4.0
1795,26.106326,9.127011011944452,4.0
1796,26.05936,9.134249723055564,4.0
1797,26.08631,9.141495920277785,4.0
1798,26.079899,9.148740336666673,4.0
1799,26.102985,9.15599116583334,4.0
1800,26.051072,9.16322757472223,4.0
1801,26.058853,9.170466145000008,4.0
1802,26.093745,9.177714407500007,4.0
1803,26.081176,9.184959178611118,4.0
1804,26.102199,9.192209789444451,4.0
1805,26.142823,9.19947168472223,4.0
1806,26.236536,9.206759611388895,4.0
1807,26.20404,9.214038511388894,4.0
1808,26.218559000000003,9.22132144444445,4.0
1809,26.217973999999998,9.228604215000006,4.0
1810,26.210711,9.235884968055561,4.0
1811,26.215791,9.24316713222223,4.0
1812,26.19149,9.250442546111117,4.0
1813,26.214061,9.257724229722228,4.0
1814,26.222174,9.265008166944451,4.0
1815,26.1787,9.27228002805556,4.0
1816,26.086306,9.279526224166672,4.0
1817,26.060837,9.286765345555558,4.0
1818,26.054453000000002,9.294002693611114,4.0
1819,26.029893,9.301233219444446,4.0
1820,26.037932,9.308465978333336,4.0
1821,26.031553,9.31569696527778,4.0
1822,26.094326000000002,9.32294538916667,4.0
1823,26.061215,9.330184615555558,4.0
1824,26.018791,9.337412057500003,4.0
1825,26.053407,9.344649115000003,4.0
1826,26.051514,9.35188564666667,4.0
1827,26.066014,9.359126206111116,4.0
1828,26.051831999999997,9.366362826111114,4.0
1829,26.124201,9.373619548611114,4.0
1830,26.12788,9.380877293055558,4.0
1831,26.701982,9.38829451027778,4.0
1832,27.121866999999998,9.395828362222225,4.0
1833,27.115554,9.40336046055556,4.0
1834,27.102185000000002,9.410888845277782,4.0
1835,27.075734,9.418409882500004,4.0
1836,27.07414,9.425930476944448,4.0
1837,27.155195,9.43347358666667,4.0
1838,27.147083,9.44101444305556,4.0
1839,27.051674,9.44852879694445,4.0
1840,27.055697,9.456044268333338,4.0
1841,26.459653999999997,9.463394172222227,4.0
1842,26.009957,9.470619160277783,4.0
1843,26.067434000000002,9.477860114166672,4.0
1844,26.121042000000003,9.485115959166672,4.0
1845,26.195091,9.492392373333338,4.0
1846,26.239039000000002,9.499680995277783,4.0
1847,26.185668,9.506954791944448,4.0
1848,26.223723000000003,9.51423915944445,4.0
1849,26.267653,9.521535729722228,4.0
1850,26.53823,9.528907460277784,4.0
1851,26.552927,9.536283273333337,4.0
1852,26.542697,9.543656244722227,4.0
1853,27.130813999999997,9.551192581944447,4.0
1854,27.116986,9.55872507805556,4.0
1855,27.041472000000002,9.566236598055557,4.0
1856,27.05034,9.573750581388891,4.0
1857,27.008969,9.58125307277778,4.0
1858,26.9986,9.588752683888892,4.0
1859,26.930206,9.59623329666667,4.0
1860,26.614442999999998,9.603626197500002,4.0
1861,26.652897,9.611029780000003,4.0
1862,26.619201,9.618424002500003,4.0
1863,25.94268,9.625630302500003,4.0
1864,25.949908,9.632838610277782,4.0
1865,25.931075,9.64004168666667,4.0
1866,25.880346000000003,9.64723067166667,4.0
1867,25.908019,9.654427343611115,4.0
1868,25.874948,9.66161482916667,4.0
1869,25.933357,9.668818539444448,4.0
1870,25.937633,9.676023437500003,4.0
1871,25.881477999999998,9.683212736944448,4.0
1872,25.900662,9.690407365277782,4.0
1873,25.946231,9.69761465166667,4.0
1874,25.967669,9.70482789305556,4.0
1875,25.974775,9.712043108333338,4.0
1876,26.007235,9.719267340277781,4.0
1877,26.020894000000002,9.726495366388892,4.0
1878,26.629079,9.733892332777781,4.0
1879,27.192561,9.741445821944449,4.0
1880,27.382958,9.749052199166671,4.0
1881,27.367901000000003,9.756654393888894,4.0
1882,27.34032,9.764248927222228,4.0
1883,27.300464,9.77183238944445,4.0
1884,27.249196,9.77940161055556,4.0
1885,27.26709,9.786975802222226,4.0
1886,27.253133000000002,9.79454611694445,4.0
1887,27.198257,9.802101188333337,4.0
1888,26.575615000000003,9.809483303611115,4.0
1889,25.988478,9.816702325277781,4.0
1890,25.825357,9.82387603555556,4.0
1891,25.833088,9.831051893333337,4.0
1892,25.867027999999998,9.838237178888892,4.0
1893,25.922286,9.845437813888893,4.0
1894,25.914614,9.852636317777783,4.0
1895,25.917669,9.859835670277784,4.0
1896,25.914868,9.867034244722227,4.0
1897,25.940265,9.874239873888893,4.0
1898,25.939370999999998,9.881445254722227,4.0
1899,25.914869,9.88864382944445,4.0
1900,25.880595,9.895832883611117,4.0
1901,25.871795,9.903019493333339,4.0
1902,25.905597,9.910215492500004,4.0
1903,26.442113000000003,9.917560523888893,4.0
1904,26.434013999999998,9.924903305555558,4.0
1905,26.37717,9.932230297222226,4.0
1906,26.384549,9.939559338611115,4.0
1907,26.412538,9.946896154722225,4.0
1908,26.412347,9.95423291777778,4.0
1909,26.425372,9.96157329888889,4.0
1910,26.473416,9.968927025555557,4.0
1911,26.497881,9.976287548055558,4.0
1912,26.449933,9.98363475166667,4.0
1913,25.969759,9.990848573611114,4.0
1914,25.99393,9.998069109722225,4.0
1915,26.010030999999998,10.005294118333335,4.0
1916,25.994137,10.012514711944448,4.0
1917,25.994916,10.019735521944447,4.0
1918,26.002174,10.02695834805556,4.0
1919,25.96814,10.034171720277781,4.0
1920,25.957109,10.041382028333338,4.0
1921,25.956355,10.048592126944449,4.0
1922,25.994989,10.055812957222226,4.0
1923,25.875788,10.063000676111114,4.0
1924,25.855895,10.07018286916667,4.0
1925,25.840857,10.077360885000004,4.0
1926,25.877757000000003,10.084549150833338,4.0
1927,25.823456999999998,10.091722333333339,4.0
1928,25.841026000000003,10.098900396111116,4.0
1929,25.869728,10.106086431666672,4.0
1930,25.831485,10.113261844166672,4.0
1931,25.836083,10.120438533888894,4.0
1932,25.779578,10.127599527777784,4.0
1933,25.861788,10.134783357777785,4.0
1934,25.844597,10.141962412500007,4.0
1935,25.864637,10.149147033888896,4.0
1936,25.801312000000003,10.156314065000007,4.0
1937,25.818677,10.16348591972223,4.0
1938,25.826112000000002,10.170659839722232,4.0
1939,25.797199,10.177825728333342,4.0
1940,25.798803,10.18499206250001,4.0
1941,25.767933,10.192149821666677,4.0
1942,25.83327,10.19932573000001,4.0
1943,25.762557,10.206481995833345,4.0
1944,25.807843000000002,10.213650841111123,4.0
1945,25.784978,10.220813335000013,4.0
1946,26.040423999999998,10.228046786111124,4.0
1947,26.008118999999997,10.235271263611123,4.0
1948,25.950741,10.24247980277779,4.0
1949,26.000445,10.249702148611123,4.0
1950,26.020981,10.2569301988889,4.0
1951,26.010219,10.264155259722235,4.0
1952,25.989174,10.271374474722236,4.0
1953,25.993560000000002,10.27859490805557,4.0
1954,26.144602,10.285857297500014,4.0
1955,26.173003,10.293127576111127,4.0
1956,25.909105,10.300324549722237,4.0
1957,25.963327,10.307536585000014,4.0
1958,26.009354,10.31476140555557,4.0
1959,26.026138,10.321990888333348,4.0
1960,26.042292,10.329224858333347,4.0
1961,26.113844,10.336478703888902,4.0
1962,26.104101,10.34372984305557,4.0
1963,26.140971,10.350991223888903,4.0
1964,25.954406,10.358200781111124,4.0
1965,25.995446,10.365421738333346,4.0
1966,26.047425,10.37265713416668,4.0
1967,26.243651999999997,10.379947037500012,4.0
1968,26.239593,10.387235813333344,4.0
1969,26.205668000000003,10.394515165555568,4.0
1970,26.167913000000002,10.401784030277788,4.0
1971,26.219282,10.409067164166677,4.0
1972,26.210888,10.4163479663889,4.0
1973,26.184915,10.4236215538889,4.0
1974,26.1889,10.430896248333344,4.0
1975,26.110086,10.43814905000001,4.0
1976,26.055065,10.445386568055566,4.0
1977,25.833076000000002,10.452562422500012,4.0
1978,25.821379,10.45973502777779,4.0
1979,25.832235,10.466910648611124,4.0
1980,25.848809000000003,10.474090873333347,4.0
1981,25.761038,10.481246717222234,4.0
1982,25.736828000000003,10.488395836111124,4.0
1983,25.725687999999998,10.495541860555567,4.0
1984,25.693535,10.502678953611124,4.0
1985,25.694893,10.509816423888902,4.0
1986,25.726776,10.516962750555567,4.0
1987,25.78003,10.524123870000013,4.0
1988,25.756572,10.531278473333346,4.0
1989,25.740551,10.538428626388903,4.0
1990,25.746752,10.545580501944457,4.0
1991,25.745827000000002,10.552732120555568,4.0
1992,25.756899,10.559886814722235,4.0
1993,25.797592,10.567052812500014,4.0
1994,25.826609,10.57422687055557,4.0
1995,25.891492999999997,10.58141895194446,4.0
1996,25.868745,10.58860471444446,4.0
1997,25.813162000000002,10.595775037222237,4.0
1998,25.837181,10.60295203194446,4.0
1999,25.857178,10.610134581388904,4.0
2000,25.850248,10.61731520583335,4.0
2001,25.830162,10.624490250833349,4.0
2002,25.814639,10.631660983888903,4.0
2003,25.825323,10.638834684722235,4.0
2004,25.827552,10.646009004722236,4.0
2005,25.785228,10.65317156805557,4.0
2006,25.841224999999998,10.660349686111125,4.0
2007,25.882326000000003,10.667539221111124,4.0
2008,25.868676,10.674724964444458,4.0
2009,25.813779999999998,10.681895458888901,4.0
2010,25.835521,10.689071992500011,4.0
2011,25.874256000000003,10.696259285833346,4.0
2012,25.9208,10.703459508055568,4.0
2013,25.858911,10.710642538888903,4.0
2014,25.828899,10.71781723305557,4.0
2015,25.851678,10.724998254722236,4.0
2016,25.788326,10.732161678611124,4.0
2017,25.750593000000002,10.739314621111124,4.0
2018,25.780542,10.74647588277779,4.0
2019,25.802627,10.75364327916668,4.0
2020,25.843674,10.760822077500013,4.0
2021,25.820349999999998,10.767994396944458,4.0
2022,25.771819999999998,10.775153235833347,4.0
2023,25.778399,10.782313902222237,4.0
2024,25.830893,10.789489150277792,4.0
2025,25.832232,10.796664770277793,4.0
2026,25.883718000000002,10.803854691944458,4.0
2027,25.918122,10.811054170277792,4.0
2028,25.8733,10.81824119805557,4.0
2029,25.863754,10.825425574166681,4.0
